#separator:Comma
#html:true
"extra (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">額外的、多加的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈɛkstrə/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Could we get an <b style=""color:#3b82f6;"">extra</b> chair, please?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can we get some <b style=""color:#10b981;"">extra</b> napkins?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>點餐高頻字：extra cheese、extra ice、extra gravy。也可當名詞（額外收費項目）與副詞（格外地）。</div></div>"
"seafood (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">海鮮</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈsiˌfud/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The restaurant is known for its fresh <b style=""color:#3b82f6;"">seafood</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Do you have any <b style=""color:#10b981;"">seafood</b> dishes?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>不可數名詞，不加 s（不可說 seafoods）。細分有 shellfish（帶殼類）、shrimp、crab。</div></div>"
"sauce (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">醬汁</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/sɔs/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The chicken comes with a creamy mushroom <b style=""color:#3b82f6;"">sauce</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can you bring the <b style=""color:#10b981;"">sauce</b> on the side?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>美式發音與 source（來源 /sɔrs/）只差一個 r 音，sauce 不帶 r。比較 dressing（沙拉醬）、gravy（肉汁醬）。</div></div>"
"credit card (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">信用卡</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈkrɛdɪt ˌkɑrd/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Do you take <b style=""color:#3b82f6;"">credit cards</b>, or is it cash only?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can I pay by <b style=""color:#10b981;"">credit card</b>?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>介系詞固定為 pay by credit card，但付現是 pay in cash。相關 debit card（金融卡）。</div></div>"
"include (v.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">包含、內含</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ɪnˈklud/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Does the set meal <b style=""color:#3b82f6;"">include</b> a drink?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Is service charge <b style=""color:#10b981;"">included</b> in the bill?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>問是否含稅含服務費時多用被動 be included；形容詞 inclusive，反義 exclude。</div></div>"
"outdoor (adj.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">戶外的</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈaʊtˌdɔr/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>They have an <b style=""color:#3b82f6;"">outdoor</b> terrace overlooking the river.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Do you have <b style=""color:#10b981;"">outdoor</b> seating?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>形容詞 outdoor 只放名詞前；副詞是 outdoors（字尾有 s）：Let's eat outdoors. 反義 indoor / indoors。</div></div>"
"seating (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">座位（整體配置與容量）</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈsitɪŋ/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The café has limited <b style=""color:#3b82f6;"">seating</b> during lunch hours.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Do you have outdoor <b style=""color:#10b981;"">seating</b>?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>不可數，指座位的整體安排，不是一張張的 seat（不可說 two seatings）。常見 seating area、seating capacity。</div></div>"
"chef (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">主廚</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ʃɛf/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The <b style=""color:#3b82f6;"">chef</b> came out to greet the guests.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>I would like to compliment the <b style=""color:#10b981;"">chef</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>法語外來字，ch 讀 /ʃ/ 而非 /tʃ/，聽起來像「shef」。指專業主廚，一般廚子為 cook。chef's special＝主廚特餐。</div></div>"
"pepper (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">胡椒；甜椒、辣椒</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈpɛpɚ/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Would you like some black <b style=""color:#3b82f6;"">pepper</b> on your salad?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can we get some fresh <b style=""color:#10b981;"">pepper</b> here?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>熟字生義：調味的胡椒為不可數；蔬菜甜椒／辣椒為可數（bell pepper、chili pepper）。固定搭配 salt and pepper。</div></div>"
"celebration (n.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">慶祝、慶祝活動</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˌsɛləˈbreʃən/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>The dinner was a <b style=""color:#3b82f6;"">celebration</b> of their tenth anniversary.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>I'd like to order a cake for a birthday <b style=""color:#10b981;"">celebration</b>.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>動詞 celebrate 後面直接接受詞，不加介系詞；片語 in celebration of＝為慶祝…。</div></div>"
"definitely (adv.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">一定、肯定地</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈdɛfənətli/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>I'll <b style=""color:#3b82f6;"">definitely</b> recommend this place to my friends.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>The food was excellent. We'll <b style=""color:#10b981;"">definitely</b> come back.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>重音在第一音節，中間弱音節在快速語流中幾乎被吞掉，聽起來像「DEF-nit-li」。拼字常誤寫成 definately。</div></div>"
"mention (v.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">提及、說到</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ˈmɛnʃən/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>She <b style=""color:#3b82f6;"">mentioned</b> that the kitchen closes at ten.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>I forgot to <b style=""color:#10b981;"">mention</b> I'm lactose intolerant.</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(156,163,175,.20);color:#9ca3af;"">補充</span>回應道謝的固定說法 Don't mention it.＝別客氣；片語 not to mention＝更不用說。</div></div>"
"explain (v.)","<div style=""font-size:1.3em;font-weight:700;line-height:1.4;margin:2px 0 4px;"">解釋、說明</div><div style=""font-size:.85em;color:#9ca3af;margin:0 0 14px;"">/ɪkˈsplen/</div><div style=""display:inline-block;text-align:left;line-height:1.55;max-width:95%;""><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(59,130,246,.16);color:#3b82f6;"">例</span>Could you <b style=""color:#3b82f6;"">explain</b> what's in this sauce?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(16,185,129,.16);color:#10b981;"">影片</span>Can you <b style=""color:#10b981;"">explain</b> how this dish is prepared?</div><div style=""margin:7px 0;""><span style=""display:inline-block;font-size:.72em;font-weight:700;padding:1px 7px;border-radius:9px;margin-right:7px;background:rgba(245,158,11,.16);color:#f59e0b;"">注意</span>不可說 explain me，必須是 explain to me，或 explain something to someone。名詞 explanation 重音落在 -na-。</div></div>"
